Country,Year,Yearly Average Temperature
Sri Lanka,1971,26.842583333333334
Sudan,1971,26.76216666666667
Suriname,1971,25.953500000000002
Svalbard And Jan Mayen,1971,-8.208916666666667
Swaziland,1971,18.814
Sweden,1971,2.5818333333333334
Switzerland,1971,7.264166666666667
Syria,1971,18.084416666666666
Taiwan,1971,21.94758333333333
Tajikistan,1971,5.147166666666667
Tanzania,1971,21.96741666666667
Thailand,1971,25.670083333333334
Timor Leste,1971,26.21858333333333
Togo,1971,26.770833333333332
Tonga,1971,23.855
Trinidad And Tobago,1971,25.965500000000002
Tunisia,1971,19.738416666666666
Turkey,1971,11.94525
Turkmenistan,1971,15.894
Turks And Caicas Islands,1971,26.61525
Uganda,1971,22.88275
Ukraine,1971,8.22125
United Arab Emirates,1971,27.62275
United Kingdom,1971,9.0505
United Kingdom (Europe),1971,9.243583333333333
United States,1971,8.4425
Uruguay,1971,17.116916666666665
Uzbekistan,1971,13.428833333333332
Venezuela,1971,24.724416666666666
Vietnam,1971,23.406000000000002
Virgin Islands,1971,26.292166666666663
Western Sahara,1971,21.850416666666664
Yemen,1971,26.028333333333336
Zambia,1971,21.190333333333335
Zimbabwe,1971,21.16025
Åland,1971,5.62375
Afghanistan,1972,12.547166666666667
Africa,1972,24.199083333333334
Albania,1972,12.60825
Algeria,1972,22.698166666666665
American Samoa,1972,26.81233333333333
Andorra,1972,10.741
Angola,1972,22.011
Anguilla,1972,26.670749999999998
Antigua And Barbuda,1972,26.55
Argentina,1972,14.818416666666666
Armenia,1972,7.789166666666667
Aruba,1972,28.352333333333334
Asia,1972,7.2437499999999995
Australia,1972,22.012083333333333
Austria,1972,6.249833333333334
Azerbaijan,1972,10.639083333333334
Bahamas,1972,25.597250000000003
Bahrain,1972,25.410583333333335
Baker Island,1972,25.93525
Bangladesh,1972,25.143833333333333
Barbados,1972,26.6925
Belarus,1972,6.7580833333333326
Belgium,1972,9.333333333333334
Belize,1972,25.504166666666666
Benin,1972,27.361333333333334
Bhutan,1972,12.121249999999998
Bolivia,1972,21.3355
"Bonaire, Saint Eustatius And Saba",1972,27.510416666666668
Bosnia And Herzegovina,1972,10.642833333333334
Botswana,1972,22.05816666666667
Brazil,1972,25.097333333333335
British Virgin Islands,1972,26.40125
Bulgaria,1972,10.697249999999999
Burkina Faso,1972,28.332583333333332
Burma,1972,24.124166666666667
Burundi,1972,20.260166666666667
Cambodia,1972,26.99291666666667
Cameroon,1972,24.532583333333335
Canada,1972,-6.802916666666667
Cape Verde,1972,24.034166666666668
Cayman Islands,1972,27.062
Central African Republic,1972,25.45141666666667
Chad,1972,27.451999999999998
Chile,1972,9.586083333333333
China,1972,6.814416666666667
Christmas Island,1972,26.1495
Colombia,1972,25.039583333333336
Comoros,1972,25.806833333333334
Congo,1972,24.55933333333333
Congo (Democratic Republic Of The),1972,23.951583333333332
Costa Rica,1972,26.051583333333337
Croatia,1972,11.494166666666667
Cuba,1972,25.771333333333335
Curaçao,1972,27.72791666666667
Cyprus,1972,18.594333333333335
Czech Republic,1972,7.709916666666667
Côte D'Ivoire,1972,26.143083333333333
Denmark,1972,-18.274916666666666
Denmark (Europe),1972,8.11125
Djibouti,1972,29.089083333333335
Dominica,1972,26.326999999999998
Dominican Republic,1972,25.648083333333332
Ecuador,1972,22.48566666666667
Egypt,1972,22.85475
El Salvador,1972,25.566833333333335
Equatorial Guinea,1972,25.002666666666666
Eritrea,1972,26.974083333333336
Estonia,1972,5.966583333333333
Ethiopia,1972,23.251
Europe,1972,8.188333333333333
Falkland Islands (Islas Malvinas),1972,5.952583333333334
Faroe Islands,1972,7.533916666666666
Federated States Of Micronesia,1972,26.658416666666668
Fiji,1972,25.15291666666667
Finland,1972,2.8245833333333334
France,1972,12.594416666666667
France (Europe),1972,10.147083333333333
French Guiana,1972,25.84566666666667
French Polynesia,1972,26.476333333333333
French Southern And Antarctic Lands,1972,4.619833333333333
Gabon,1972,24.265
Gambia,1972,27.701416666666663
Gaza Strip,1972,19.041083333333333
Georgia,1972,7.990416666666667
Germany,1972,8.054833333333333
Ghana,1972,26.85666666666667
Greece,1972,14.70375
Greenland,1972,-18.818
Grenada,1972,26.955166666666667
Guadeloupe,1972,26.475583333333333
Guam,1972,26.762916666666666
Guatemala,1972,23.721666666666668
Guernsey,1972,10.71875
Guinea,1972,25.743583333333333
Guinea Bissau,1972,26.98566666666667
Guyana,1972,26.092166666666667
Haiti,1972,26.443
Heard Island And Mcdonald Islands,1972,2.3135
Honduras,1972,25.198666666666668
Hong Kong,1972,22.87216666666667
Hungary,1972,10.18975
Iceland,1972,2.5978333333333334
India,1972,24.272166666666667
Indonesia,1972,26.061916666666665
Iran,1972,16.423833333333334
Iraq,1972,21.17716666666667
Ireland,1972,9.239583333333334
Isle Of Man,1972,9.348333333333334
Israel,1972,19.529666666666667
Italy,1972,12.716833333333334
Jamaica,1972,26.406333333333333
Japan,1972,12.592166666666666
Jersey,1972,10.71875
Jordan,1972,19.116
Kazakhstan,1972,4.3566666666666665
Kenya,1972,24.397166666666667
Kingman Reef,1972,27.251166666666666
Kiribati,1972,26.85375
Kuwait,1972,24.3685
Kyrgyzstan,1972,2.372583333333333
Laos,1972,23.910416666666666
Latvia,1972,6.335250000000001
Lebanon,1972,17.343833333333333
Lesotho,1972,13.912416666666667
Liberia,1972,25.57558333333333
Libya,1972,22.650916666666664
Liechtenstein,1972,4.6940833333333325
Lithuania,1972,6.767916666666667
Luxembourg,1972,8.969666666666667
Macau,1972,22.610416666666666
Macedonia,1972,10.45025
Madagascar,1972,22.834750000000003
Malawi,1972,21.480333333333334
Malaysia,1972,26.320583333333335
Mali,1972,28.557666666666666
Malta,1972,18.328
Martinique,1972,26.326999999999998
Mauritania,1972,27.196916666666667
Mauritius,1972,23.821749999999998
Mayotte,1972,26.450083333333335
Mexico,1972,20.975
Moldova,1972,9.384666666666668
Monaco,1972,8.889750000000001
Mongolia,1972,-0.23433333333333298
Montenegro,1972,10.3225
Montserrat,1972,26.511499999999998
Morocco,1972,16.594916666666666
Mozambique,1972,23.568749999999998
Namibia,1972,20.844083333333334
Nepal,1972,15.07691666666667
Netherlands,1972,9.366166666666667
Netherlands (Europe),1972,8.960500000000001
New Caledonia,1972,22.620500000000003
New Zealand,1972,10.55625
Nicaragua,1972,26.449416666666668
Niger,1972,27.816916666666668
Nigeria,1972,26.88575
Niue,1972,25.212999999999997
North America,1972,1.3728333333333331
North Korea,1972,6.962
Northern Mariana Islands,1972,26.762916666666666
Norway,1972,1.3808333333333334
Oceania,1972,21.806416666666667
Oman,1972,26.881
Pakistan,1972,20.100166666666667
Palau,1972,27.462333333333333
Palestina,1972,22.97683333333333
Palmyra Atoll,1972,27.284583333333334
Panama,1972,26.701916666666666
Papua New Guinea,1972,24.2855
Paraguay,1972,23.78225
Peru,1972,20.532
Philippines,1972,26.77208333333333
Poland,1972,7.77525
Portugal,1972,13.878
Puerto Rico,1972,25.5705
Qatar,1972,26.35466666666667
Reunion,1972,23.586166666666667
Romania,1972,9.288
Russia,1972,-5.702000000000001
Rwanda,1972,19.45175
Saint Barthélemy,1972,26.670749999999998
Saint Kitts And Nevis,1972,25.970916666666668
Saint Lucia,1972,26.892750000000003
Saint Martin,1972,26.670749999999998
Saint Pierre And Miquelon,1972,3.31575
Saint Vincent And The Grenadines,1972,27.030833333333334
Samoa,1972,26.508166666666668
San Marino,1972,13.881583333333333
Sao Tome And Principe,1972,25.93133333333333
Saudi Arabia,1972,25.26991666666667
Senegal,1972,28.205583333333333
Serbia,1972,10.319083333333333
Seychelles,1972,26.87975
Sierra Leone,1972,26.28933333333333
Singapore,1972,26.942000000000004
Sint Maarten,1972,26.670749999999998
Slovakia,1972,8.017333333333333
Slovenia,1972,9.692333333333332
Solomon Islands,1972,26.457916666666666
Somalia,1972,27.343833333333333
South Africa,1972,17.621166666666667
South America,1972,22.160083333333336
South Georgia And The South Sandwich Isla,1972,0.9297500000000002
South Korea,1972,12.133833333333333
Spain,1972,12.810666666666668
Sri Lanka,1972,27.162583333333334
Sudan,1972,27.300749999999997
Suriname,1972,26.311000000000003
Svalbard And Jan Mayen,1972,-5.1851666666666665
Swaziland,1972,18.779666666666667
Sweden,1972,3.4901666666666666
Switzerland,1972,6.903416666666666
Syria,1972,17.369833333333332
Taiwan,1972,22.0895
Tajikistan,1972,3.0141666666666667
Tanzania,1972,22.404083333333332
Thailand,1972,26.395666666666667
Timor Leste,1972,26.147833333333335
Togo,1972,27.05633333333333
Tonga,1972,23.170083333333334
Trinidad And Tobago,1972,26.278333333333336
Tunisia,1972,19.751749999999998
Turkey,1972,11.201666666666668
Turkmenistan,1972,13.420333333333334
Turks And Caicas Islands,1972,26.848416666666665
Uganda,1972,23.337083333333336
Ukraine,1972,8.386833333333334
United Arab Emirates,1972,27.422666666666668
United Kingdom,1972,8.4925
United Kingdom (Europe),1972,8.657583333333333
United States,1972,8.428083333333333
Uruguay,1972,17.508583333333334
Uzbekistan,1972,10.935333333333334
Venezuela,1972,25.237
Vietnam,1972,24.025833333333335
Virgin Islands,1972,26.40125
Western Sahara,1972,21.38925
Yemen,1972,26.486500000000003
Zambia,1972,21.401083333333332
Zimbabwe,1972,21.031583333333334
Åland,1972,6.358333333333333
Afghanistan,1973,14.235500000000002
Africa,1973,24.40008333333333
Albania,1973,12.486666666666666
Algeria,1973,22.886166666666668
American Samoa,1973,27.13825
Andorra,1973,11.176583333333333
Angola,1973,22.349666666666668
Anguilla,1973,27.012333333333334
Antigua And Barbuda,1973,26.87325
Argentina,1973,14.597916666666668
Armenia,1973,8.207166666666668
Aruba,1973,28.331833333333332
Asia,1973,7.921500000000001
Australia,1973,22.41275
Austria,1973,6.2135
Azerbaijan,1973,11.07725
Bahamas,1973,25.347916666666666
Bahrain,1973,26.001166666666666
Baker Island,1973,25.980500000000003
Bangladesh,1973,25.265583333333336
Barbados,1973,26.79325
Belarus,1973,6.164416666666667
Belgium,1973,9.758833333333333
Belize,1973,25.545916666666667
Benin,1973,27.887249999999998
Bhutan,1973,12.380333333333333
Bolivia,1973,21.314083333333333
"Bonaire, Saint Eustatius And Saba",1973,27.608833333333333
Bosnia And Herzegovina,1973,10.280166666666666
Botswana,1973,22.373
Brazil,1973,25.169583333333335
British Virgin Islands,1973,26.733583333333332
Bulgaria,1973,10.263333333333334
Burkina Faso,1973,28.820166666666665
Burma,1973,24.131583333333335
Burundi,1973,20.334416666666666
Cambodia,1973,27.228916666666667
Cameroon,1973,24.907583333333335
Canada,1973,-4.1795
Cape Verde,1973,24.451583333333332
Cayman Islands,1973,27.044666666666668
Central African Republic,1973,25.804666666666666
Chad,1973,27.709583333333338
Chile,1973,9.413333333333332
China,1973,7.209583333333334
Christmas Island,1973,26.372416666666666
Colombia,1973,25.178750000000004
Comoros,1973,25.868083333333335
Congo,1973,24.91325
Congo (Democratic Republic Of The),1973,24.168916666666664
Costa Rica,1973,25.951333333333334
Croatia,1973,11.248333333333333
Cuba,1973,25.684250000000002
Curaçao,1973,27.745333333333335
Cyprus,1973,18.989916666666666
Czech Republic,1973,7.82725
Côte D'Ivoire,1973,26.578000000000003
Denmark,1973,-18.714000000000002
Denmark (Europe),1973,8.477666666666668
Djibouti,1973,29.114583333333332
Dominica,1973,26.490166666666667
Dominican Republic,1973,25.905
Ecuador,1973,22.082166666666666
Egypt,1973,22.740583333333333
El Salvador,1973,25.322999999999997
Equatorial Guinea,1973,25.384
Eritrea,1973,27.162583333333334
Estonia,1973,5.5025
Ethiopia,1973,23.446250000000003
Europe,1973,7.998166666666666
Falkland Islands (Islas Malvinas),1973,6.263750000000001
Faroe Islands,1973,6.609083333333333
Federated States Of Micronesia,1973,27.100833333333338
Fiji,1973,25.679666666666666
Finland,1973,1.7123333333333335
France,1973,12.887166666666667
France (Europe),1973,10.439416666666666
French Guiana,1973,25.972583333333333
French Polynesia,1973,26.668166666666668
French Southern And Antarctic Lands,1973,4.972666666666666
Gabon,1973,24.695833333333336
Gambia,1973,28.00125
Gaza Strip,1973,19.349416666666666
Georgia,1973,7.8518333333333326
Germany,1973,8.402833333333334
Ghana,1973,27.372
Greece,1973,14.696416666666666
Greenland,1973,-19.273583333333335
Grenada,1973,27.053416666666667
Guadeloupe,1973,26.762249999999998
Guam,1973,27.252499999999998
Guatemala,1973,23.636333333333337
Guernsey,1973,11.115833333333333
Guinea,1973,26.03675
Guinea Bissau,1973,27.194833333333335
Guyana,1973,26.137833333333333
Haiti,1973,26.58125
Heard Island And Mcdonald Islands,1973,2.661
Honduras,1973,25.11175
Hong Kong,1973,23.361
Hungary,1973,9.753666666666666
Iceland,1973,1.1006666666666665
India,1973,24.386583333333334
Indonesia,1973,26.221833333333336
Iran,1973,17.786583333333336
Iraq,1973,22.04008333333333
Ireland,1973,9.816666666666666
Isle Of Man,1973,9.69375
Israel,1973,19.7835
Italy,1973,12.798499999999999
Jamaica,1973,26.51025
Japan,1973,12.41475
Jersey,1973,11.115833333333333
Jordan,1973,19.49775
Kazakhstan,1973,6.086083333333334
Kenya,1973,24.483416666666667
Kingman Reef,1973,26.848833333333335
Kiribati,1973,26.62216666666667
Kuwait,1973,25.40641666666667
Kyrgyzstan,1973,4.082833333333333
Laos,1973,24.074250000000003
Latvia,1973,6.01775
Lebanon,1973,17.79525
Lesotho,1973,13.848500000000001
Liberia,1973,25.960333333333335
Libya,1973,22.145583333333335
Liechtenstein,1973,4.56675
Lithuania,1973,6.573083333333333
Luxembourg,1973,9.371416666666667
Macau,1973,23.152666666666665
Macedonia,1973,10.057333333333334
Madagascar,1973,22.919916666666666
Malawi,1973,21.527749999999997
Malaysia,1973,26.35383333333333
Mali,1973,28.801916666666667
Malta,1973,18.53708333333333
Martinique,1973,26.490166666666667
Mauritania,1973,27.761750000000003
Mauritius,1973,23.72775
Mayotte,1973,26.53325
Mexico,1973,20.496166666666667
Moldova,1973,8.858333333333333
Monaco,1973,9.23575
Mongolia,1973,0.14433333333333356
Montenegro,1973,10.04825
Montserrat,1973,26.828833333333336
Morocco,1973,17.5375
Mozambique,1973,23.74083333333333
Namibia,1973,21.014416666666666
Nepal,1973,15.211583333333332
Netherlands,1973,9.848333333333334
Netherlands (Europe),1973,9.451749999999999
New Caledonia,1973,23.715416666666666
New Zealand,1973,10.935583333333334
Nicaragua,1973,26.382416666666668
Niger,1973,27.85591666666667
Nigeria,1973,27.471999999999998
Niue,1973,25.894583333333333
North America,1973,2.5508333333333333
North Korea,1973,7.290083333333333
Northern Mariana Islands,1973,27.252499999999998
Norway,1973,0.4227499999999999
Oceania,1973,22.215333333333334
Oman,1973,26.764583333333334
Pakistan,1973,20.739583333333332
Palau,1973,27.668916666666664
Palestina,1973,23.662666666666667
Palmyra Atoll,1973,26.877250000000004
Panama,1973,26.568916666666667
Papua New Guinea,1973,24.798916666666667
Paraguay,1973,23.5885
Peru,1973,20.1495
Philippines,1973,26.988583333333334
Poland,1973,7.9135
Portugal,1973,14.614583333333334
Puerto Rico,1973,25.716416666666664
Qatar,1973,26.933916666666665
Reunion,1973,23.545916666666667
Romania,1973,8.684166666666666
Russia,1973,-4.833583333333333
Rwanda,1973,19.539833333333334
Saint Barthélemy,1973,27.012333333333334
Saint Kitts And Nevis,1973,26.269499999999997
Saint Lucia,1973,26.995583333333332
Saint Martin,1973,27.012333333333334
Saint Pierre And Miquelon,1973,4.647333333333333
Saint Vincent And The Grenadines,1973,27.136166666666668
Samoa,1973,26.81441666666667
San Marino,1973,13.795583333333333
Sao Tome And Principe,1973,26.304166666666664
Saudi Arabia,1973,25.778166666666667
Senegal,1973,28.4645
Serbia,1973,9.758416666666667
Seychelles,1973,27.17125
Sierra Leone,1973,26.65625
Singapore,1973,26.95975
Sint Maarten,1973,27.012333333333334
Slovakia,1973,7.668333333333333
Slovenia,1973,9.555250000000001
Solomon Islands,1973,27.038416666666667
Somalia,1973,27.234250000000003
South Africa,1973,17.584416666666666
South America,1973,22.13383333333333
South Georgia And The South Sandwich Isla,1973,1.4410833333333333
South Korea,1973,12.432416666666667
Spain,1973,13.420166666666667
Sri Lanka,1973,27.45575
Sudan,1973,27.603083333333334
Suriname,1973,26.390083333333337
Svalbard And Jan Mayen,1973,-7.9180833333333345
Swaziland,1973,18.916166666666665
Sweden,1973,3.0214166666666666
Switzerland,1973,6.9614166666666675
Syria,1973,18.066333333333333
Taiwan,1973,22.485083333333336
Tajikistan,1973,4.600416666666667
Tanzania,1973,22.443416666666668
Thailand,1973,26.43958333333333
Timor Leste,1973,26.91016666666667
Togo,1973,27.561083333333332
Tonga,1973,24.079916666666666
Trinidad And Tobago,1973,26.43433333333333
Tunisia,1973,19.97216666666667
Turkey,1973,11.519416666666666
Turkmenistan,1973,15.33775
Turks And Caicas Islands,1973,26.920083333333334
Uganda,1973,23.30241666666667
Ukraine,1973,7.728333333333333
United Arab Emirates,1973,27.674583333333334
United Kingdom,1973,8.7935
United Kingdom (Europe),1973,8.9555
United States,1973,8.934666666666667
Uruguay,1973,17.277
Uzbekistan,1973,12.908166666666666
Venezuela,1973,25.482333333333333
Vietnam,1973,24.341250000000002
Virgin Islands,1973,26.733583333333332
Western Sahara,1973,22.4915
Yemen,1973,26.278833333333335
Zambia,1973,21.479166666666668
Zimbabwe,1973,21.460416666666664
Åland,1973,6.198083333333333
Afghanistan,1974,13.316749999999999
Africa,1974,23.830416666666668
Albania,1974,12.559833333333335
Algeria,1974,22.541
American Samoa,1974,26.591250000000002
Andorra,1974,11.077333333333334
Angola,1974,21.623499999999996
Anguilla,1974,26.491833333333332
Antigua And Barbuda,1974,26.34
Argentina,1974,14.637666666666666
Armenia,1974,8.314333333333334
Aruba,1974,27.70025
Asia,1974,7.291333333333333
Australia,1974,21.238083333333332
Austria,1974,6.891416666666667
Azerbaijan,1974,11.080916666666667
Bahamas,1974,25.377583333333334
Bahrain,1974,25.921750000000003
Baker Island,1974,25.52891666666667
Bangladesh,1974,25.0395
Barbados,1974,26.465000000000003
Belarus,1974,6.79375
Belgium,1974,10.072916666666666
Belize,1974,25.10166666666667
Benin,1974,27.099333333333334
Bhutan,1974,12.194416666666667
Bolivia,1974,20.789416666666668
"Bonaire, Saint Eustatius And Saba",1974,27.018083333333333
Bosnia And Herzegovina,1974,10.670833333333334
Botswana,1974,21.223666666666666
Brazil,1974,24.581500000000002
